articulo,Total,organismo_sigla
ARRENDAMIENTO DE CAMARA DE VIDEO PARA CIRCUITO CERRADO DE TV (CCTV),0.1,ASSE
ARRENDAMIENTO DE CAMARA DE VIDEO PARA CIRCUITO CERRADO DE TV (CCTV),0,INUMET
ARRENDAMIENTO DE CAMARA DE VIDEO PARA CIRCUITO CERRADO DE TV (CCTV),0,MDN
ARRENDAMIENTO DE CAMARA DE VIDEO PARA CIRCUITO CERRADO DE TV (CCTV),4.6,MI
COMISION POR EMISION DE TICKET,0,ANEP
COMISION POR EMISION DE TICKET,0,FGN
COMISION POR EMISION DE TICKET,0,I. Montevideo
COMISION POR EMISION DE TICKET,380.1,INAU
COMISION POR EMISION DE TICKET,0,MDN
COMISION POR EMISION DE TICKET,0,MEC
COMISION POR EMISION DE TICKET,0,MEF
COMISION POR EMISION DE TICKET,0,MVOTMA
COMISION POR EMISION DE TICKET,0,Presidencia
CONTRATACION DE MANO DE OBRA,2.1,ANC
CONTRATACION DE MANO DE OBRA,0,ANEP
CONTRATACION DE MANO DE OBRA,12.9,ANP
CONTRATACION DE MANO DE OBRA,0,ASSE
CONTRATACION DE MANO DE OBRA,0,BSE
CONTRATACION DE MANO DE OBRA,0.2,I. Canelones
CONTRATACION DE MANO DE OBRA,3.7,I. Salto
CONTRATACION DE MANO DE OBRA,0,INAU
CONTRATACION DE MANO DE OBRA,1.4,MDN
CONTRATACION DE MANO DE OBRA,0,MEC
CONTRATACION DE MANO DE OBRA,0.4,MEF
CONTRATACION DE MANO DE OBRA,1,MGAP
CONTRATACION DE MANO DE OBRA,0.5,MI
CONTRATACION DE MANO DE OBRA,0.6,MIDES
CONTRATACION DE MANO DE OBRA,0.2,MRREE
CONTRATACION DE MANO DE OBRA,0.1,MSP
CONTRATACION DE MANO DE OBRA,0,MTOP
CONTRATACION DE MANO DE OBRA,0,MTSS
CONTRATACION DE MANO DE OBRA,143.4,OSE
CONTRATACION DE MANO DE OBRA,0.1,Presidencia
CONTRATACION DE MANO DE OBRA,161.9,UTE
CONTRATACION DE SERVICIOS PROFESIONALES,7.6,ANC
CONTRATACION DE SERVICIOS PROFESIONALES,18.2,ANEP
CONTRATACION DE SERVICIOS PROFESIONALES,2.6,ANV
CONTRATACION DE SERVICIOS PROFESIONALES,0.2,ASSE
CONTRATACION DE SERVICIOS PROFESIONALES,0,BCU
CONTRATACION DE SERVICIOS PROFESIONALES,0,BHU
CONTRATACION DE SERVICIOS PROFESIONALES,0.1,BSE
CONTRATACION DE SERVICIOS PROFESIONALES,0.1,Div.Créd.
CONTRATACION DE SERVICIOS PROFESIONALES,0,FGN
CONTRATACION DE SERVICIOS PROFESIONALES,0.2,I. Canelones
CONTRATACION DE SERVICIOS PROFESIONALES,1.5,I. Maldonado
CONTRATACION DE SERVICIOS PROFESIONALES,0.2,I. Montevideo
CONTRATACION DE SERVICIOS PROFESIONALES,0,I. Tacuarembó
CONTRATACION DE SERVICIOS PROFESIONALES,0.3,INAU
CONTRATACION DE SERVICIOS PROFESIONALES,0.4,MEF
CONTRATACION DE SERVICIOS PROFESIONALES,0.5,MIDES
CONTRATACION DE SERVICIOS PROFESIONALES,0.1,MSP
CONTRATACION DE SERVICIOS PROFESIONALES,0.1,MVOTMA
CONTRATACION DE SERVICIOS PROFESIONALES,10.1,PJ
CONTRATACION DE SERVICIOS PROFESIONALES,0.2,Presidencia
CONTRATACION DE SERVICIOS PROFESIONALES,19.8,UTE
CONTRATACION DE SERVICIOS PROFESIONALES,0,UTEC
CONTRATACION DE SERVICIOS PROFESIONALES,0.2,UdelaR
"DIETA, RACION, COMIDA PREPARADA",0,ANEP
"DIETA, RACION, COMIDA PREPARADA",0,ASSE
"DIETA, RACION, COMIDA PREPARADA",0.7,INAU
"DIETA, RACION, COMIDA PREPARADA",0,MDN
"DIETA, RACION, COMIDA PREPARADA",0,MI
"DIETA, RACION, COMIDA PREPARADA",0,Presidencia
LIMPIEZA INTEGRAL DE LOCALES,9.9,ANC
LIMPIEZA INTEGRAL DE LOCALES,5,ANEP
LIMPIEZA INTEGRAL DE LOCALES,3.3,ANP
LIMPIEZA INTEGRAL DE LOCALES,0.1,ASSE
LIMPIEZA INTEGRAL DE LOCALES,1.1,BCU
LIMPIEZA INTEGRAL DE LOCALES,4.2,BPS
LIMPIEZA INTEGRAL DE LOCALES,0.5,BROU
LIMPIEZA INTEGRAL DE LOCALES,0.5,BSE
LIMPIEZA INTEGRAL DE LOCALES,0,Div.Créd.
LIMPIEZA INTEGRAL DE LOCALES,0.3,FGN
LIMPIEZA INTEGRAL DE LOCALES,0.9,I. Canelones
LIMPIEZA INTEGRAL DE LOCALES,0,I. Colonia
LIMPIEZA INTEGRAL DE LOCALES,15.7,I. Montevideo
LIMPIEZA INTEGRAL DE LOCALES,0,I. Rivera
LIMPIEZA INTEGRAL DE LOCALES,9.4,INAU
LIMPIEZA INTEGRAL DE LOCALES,0.1,INC
LIMPIEZA INTEGRAL DE LOCALES,0.2,INUMET
LIMPIEZA INTEGRAL DE LOCALES,0,JUTEP
LIMPIEZA INTEGRAL DE LOCALES,0.9,MDN
LIMPIEZA INTEGRAL DE LOCALES,2.5,MEC
LIMPIEZA INTEGRAL DE LOCALES,8.2,MEF
LIMPIEZA INTEGRAL DE LOCALES,2.7,MGAP
LIMPIEZA INTEGRAL DE LOCALES,2.4,MI
LIMPIEZA INTEGRAL DE LOCALES,2.9,MIDES
LIMPIEZA INTEGRAL DE LOCALES,0.3,MIEM
LIMPIEZA INTEGRAL DE LOCALES,1.1,MRREE
LIMPIEZA INTEGRAL DE LOCALES,0.3,MSP
LIMPIEZA INTEGRAL DE LOCALES,0.1,MT
LIMPIEZA INTEGRAL DE LOCALES,0.4,MTOP
LIMPIEZA INTEGRAL DE LOCALES,0.6,MTSS
LIMPIEZA INTEGRAL DE LOCALES,3.2,OSE
LIMPIEZA INTEGRAL DE LOCALES,0.5,PJ
LIMPIEZA INTEGRAL DE LOCALES,1.4,Presidencia
LIMPIEZA INTEGRAL DE LOCALES,0.2,TC
LIMPIEZA INTEGRAL DE LOCALES,15.1,UTE
LIMPIEZA INTEGRAL DE LOCALES,0,UTEC
LIMPIEZA INTEGRAL DE LOCALES,6.2,UdelaR
SERVICIO DE CONSULTORIA,0.7,ANC
SERVICIO DE CONSULTORIA,0.1,ANEP
SERVICIO DE CONSULTORIA,0.6,ANP
SERVICIO DE CONSULTORIA,0,ASSE
SERVICIO DE CONSULTORIA,1.4,BCU
SERVICIO DE CONSULTORIA,0.1,BHU
SERVICIO DE CONSULTORIA,0,BPS
SERVICIO DE CONSULTORIA,25.5,BROU
SERVICIO DE CONSULTORIA,2,BSE
SERVICIO DE CONSULTORIA,56.4,Div.Créd.
SERVICIO DE CONSULTORIA,0.6,FGN
SERVICIO DE CONSULTORIA,0.1,I. Canelones
SERVICIO DE CONSULTORIA,3.4,I. Colonia
SERVICIO DE CONSULTORIA,12,I. Montevideo
SERVICIO DE CONSULTORIA,1,INAU
SERVICIO DE CONSULTORIA,0.2,INC
SERVICIO DE CONSULTORIA,0.2,INUMET
SERVICIO DE CONSULTORIA,0,MEC
SERVICIO DE CONSULTORIA,3.5,MEF
SERVICIO DE CONSULTORIA,0.2,MGAP
SERVICIO DE CONSULTORIA,6.1,MI
SERVICIO DE CONSULTORIA,72.2,MIDES
SERVICIO DE CONSULTORIA,5,MIEM
SERVICIO DE CONSULTORIA,0,MRREE
SERVICIO DE CONSULTORIA,0.1,MSP
SERVICIO DE CONSULTORIA,1.1,MT
SERVICIO DE CONSULTORIA,0.7,MTOP
SERVICIO DE CONSULTORIA,3.4,OSE
SERVICIO DE CONSULTORIA,0,P. Legislativo
SERVICIO DE CONSULTORIA,8,Presidencia
SERVICIO DE CONSULTORIA,7.2,UTE
SERVICIO DE CONSULTORIA,0.8,UTEC
SERVICIO DE MONTAJE Y OPERACION DE CENTRO DE GESTION,239.6,I. Montevideo
SERVICIO DE RECEPCION Y ADMISION DE USUARIOS,0,ASSE
SERVICIO DE RECEPCION Y ADMISION DE USUARIOS,0.1,MEC
SERVICIO DE RECEPCION Y ADMISION DE USUARIOS,0,MGAP
SERVICIO DE VIGILANCIA,0,ANC
SERVICIO DE VIGILANCIA,0.2,ANEP
SERVICIO DE VIGILANCIA,6.6,ANP
SERVICIO DE VIGILANCIA,1.9,ASSE
SERVICIO DE VIGILANCIA,0,BPS
SERVICIO DE VIGILANCIA,4.7,BSE
SERVICIO DE VIGILANCIA,0,FGN
SERVICIO DE VIGILANCIA,0.3,I. Canelones
SERVICIO DE VIGILANCIA,0.3,I. Maldonado
SERVICIO DE VIGILANCIA,19.7,I. Montevideo
SERVICIO DE VIGILANCIA,0.4,I. Paysandú
SERVICIO DE VIGILANCIA,0,I. Salto
SERVICIO DE VIGILANCIA,0.1,INAU
SERVICIO DE VIGILANCIA,0.1,INUMET
SERVICIO DE VIGILANCIA,0,JUTEP
SERVICIO DE VIGILANCIA,2.4,MEC
SERVICIO DE VIGILANCIA,1.3,MEF
SERVICIO DE VIGILANCIA,2.8,MGAP
SERVICIO DE VIGILANCIA,0,MI
SERVICIO DE VIGILANCIA,2.8,MIDES
SERVICIO DE VIGILANCIA,0.1,MIEM
SERVICIO DE VIGILANCIA,0,MSP
SERVICIO DE VIGILANCIA,0.1,MT
SERVICIO DE VIGILANCIA,1.7,MTOP
SERVICIO DE VIGILANCIA,0,MTSS
SERVICIO DE VIGILANCIA,15.6,OSE
SERVICIO DE VIGILANCIA,1.6,PJ
SERVICIO DE VIGILANCIA,1.8,Presidencia
SERVICIO DE VIGILANCIA,25.9,UTE
SERVICIO DE VIGILANCIA,0,UTEC
SERVICIO DE VIGILANCIA,0,UdelaR
