organismo_codigo,monto_total,organismo_nombre,organismo_sigla,categoria
14,569,Ministerio de Desarrollo Social,MIDES,Administración Central
24,580,Banco de la República del Uruguay,BROU,Entes autónomos
10,980,Ministerio de Defensa Nacional,MDN,Administración Central
17,1015,Ministerio de Salud Pública,MSP,Administración Central
39,1123,Intendencia de Rivera,I. Rivera,Gobiernos Departamentales
3,1179,Ministerio del Interior,MI,Administración Central
2,1755,Ministerio de Economía y Finanzas,MEF,Administración Central
32,1876,Administración de las Obras Sanitarias del Estado,OSE,Servicios descentralizados
18,2114,Administración de Servicios de Salud del Estado,ASSE,Servicios descentralizados
5,2322,"Ministerio de Ganadería, Agricultura y Pesca",MGAP,Administración Central
23,3400,Administración Nacional de Educación Pública,ANEP,Entes autónomos
66,4127,Administración Nacional de Puertos,ANP,Servicios descentralizados
56,4435,Administración Nacional de Usinas y Trasmisiones Eléctricas,UTE,Entes autónomos
59,10068,"Administración Nacional de Combustible, Alcohol y Portland",ANCAP,Entes autónomos
28,77316,Intendencia de Montevideo,I. Montevideo,Gobiernos Departamentales
