denominacion_social,organismo_sigla,total,prop
SGPGST199601595D,"ANCAP
16.71%",10953930330.6,16.71
CHECHE116346864,"ANCAP
16.23%",10636920107,16.23
GRUPO VIAL ORIENTAL UNO S.A,"MTOP
9.32%",6108993024,9.32
ALCOHOLES DEL URUGUAY S A,"ANCAP
4.49%",2940837040.6272297,4.49
ATEL S A,"BROU
4.3%",2815287721,4.3
GBRGB243510593,"ANCAP
3.58%",2348278132.5,3.58
USA061492962,"ANCAP
1.96%",1281723600,1.96
USA202780,"ANCAP
1.55%",1014824200.0000001,1.55
MANTEO S A,"MEF
1.45%",948298600,1.45
SISLER S A,"I. Rivera
1.12%",735827072,1.12
