ids,articulo,organismo_sigla,Total
ANC-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,ANC,0.2
ANEP-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,ANEP,0
ANP-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,ANP,13.7
ASSE-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,ASSE,0.4
BSE-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,BSE,0
I. Canelones-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,I. Canelones,0.2
I. Colonia-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,I. Colonia,0.3
INAU-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,INAU,0
MDN-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MDN,1.4
MEC-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MEC,0.1
MEF-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MEF,0
MGAP-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MGAP,0.9
MI-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MI,0.4
MIDES-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MIDES,0.1
MIEM-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MIEM,0
MRREE-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MRREE,0.2
MTOP-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MTOP,0
MTSS-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,MTSS,0
OSE-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,OSE,85.6
Presidencia-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,Presidencia,0.3
UTE-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,UTE,227.3
UdelaR-CONTRATACION DE MANO DE OBRA,CONTRATACION DE MANO DE OBRA,UdelaR,0.8
ASSE-LIMPIEZA DE HOSPITAL,LIMPIEZA DE HOSPITAL,ASSE,0
BSE-LIMPIEZA DE HOSPITAL,LIMPIEZA DE HOSPITAL,BSE,1.8
MDN-LIMPIEZA DE HOSPITAL,LIMPIEZA DE HOSPITAL,MDN,0
UdelaR-LIMPIEZA DE HOSPITAL,LIMPIEZA DE HOSPITAL,UdelaR,0
ANC-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,ANC,1.3
ANEP-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,ANEP,13.4
ANP-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,ANP,2.5
ASSE-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,ASSE,0
BHU-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,BHU,0
BPS-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,BPS,3.9
BROU-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,BROU,1.4
BSE-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,BSE,1.1
Div.Créd.-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,Div.Créd.,0
FGN-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,FGN,1.5
I. Canelones-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,I. Canelones,4.1
I. Montevideo-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,I. Montevideo,56.2
INAU-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,INAU,0.8
INUMET-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,INUMET,0.1
JUTEP-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,JUTEP,0
MDN-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MDN,2.8
MEC-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MEC,4.1
MEF-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MEF,2.9
MGAP-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MGAP,1.8
MI-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MI,5
MIDES-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MIDES,3
MIEM-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MIEM,0.2
MSP-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MSP,3.2
MT-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MT,0
MTOP-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MTOP,0.7
MTSS-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MTSS,0.7
MVOTMA-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,MVOTMA,1.3
OSE-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,OSE,3.9
P. Legislativo-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,P. Legislativo,1.8
PJ-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,PJ,8.5
Presidencia-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,Presidencia,1.9
UTE-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,UTE,43.6
UTEC-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,UTEC,0
UdelaR-LIMPIEZA INTEGRAL DE LOCALES,LIMPIEZA INTEGRAL DE LOCALES,UdelaR,2.3
I. Montevideo-MAQUINA TRAGAMONEDAS,MAQUINA TRAGAMONEDAS,I. Montevideo,3.5
MEF-MAQUINA TRAGAMONEDAS,MAQUINA TRAGAMONEDAS,MEF,32.7
ANC-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,ANC,0.5
ANEP-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,ANEP,0.1
ANP-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,ANP,0.4
ASSE-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,ASSE,2.6
BCU-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,BCU,292.8
Div.Créd.-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,Div.Créd.,6.9
I. Canelones-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,I. Canelones,2.2
I. Montevideo-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,I. Montevideo,0.4
INAU-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,INAU,0.2
INUMET-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,INUMET,0
MDN-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MDN,0.8
MEC-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MEC,2.9
MEF-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MEF,5.2
MGAP-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MGAP,0
MI-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MI,0.6
MIDES-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MIDES,0
MIEM-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MIEM,0.1
MRREE-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MRREE,0.1
MSP-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MSP,0.5
MT-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MT,0.4
MTOP-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MTOP,0.3
MTSS-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MTSS,0.3
MVOTMA-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,MVOTMA,0
P. Legislativo-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,P. Legislativo,0.7
PJ-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,PJ,0.2
Presidencia-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,Presidencia,1
TC-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,TC,0
UTE-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,UTE,0.8
UTEC-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,UTEC,0
UdelaR-RENOVACION DE LICENCIA DE SOFTWARE,RENOVACION DE LICENCIA DE SOFTWARE,UdelaR,1
ANC-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,ANC,0.2
ANEP-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,ANEP,0.6
ASSE-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,ASSE,10.8
BCU-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,BCU,1.2
BHU-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,BHU,5.9
BPS-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,BPS,0.1
BROU-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,BROU,17.1
BSE-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,BSE,2
Div.Créd.-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,Div.Créd.,13
FGN-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,FGN,0.1
I. Canelones-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,I. Canelones,1.9
I. Montevideo-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,I. Montevideo,14.4
I. Salto-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,I. Salto,2.4
INAU-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,INAU,0.3
INC-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,INC,0
INUMET-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,INUMET,0.5
MEC-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MEC,0.3
MEF-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MEF,1.2
MI-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MI,0.2
MIDES-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MIDES,18.5
MIEM-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MIEM,0.4
MRREE-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MRREE,0
MSP-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MSP,0.6
MT-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MT,1.8
MTOP-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MTOP,0.4
MVOTMA-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,MVOTMA,0.4
OSE-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,OSE,0.4
P. Legislativo-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,P. Legislativo,0.1
Presidencia-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,Presidencia,8.8
UTE-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,UTE,15
UTEC-SERVICIO DE CONSULTORIA,SERVICIO DE CONSULTORIA,UTEC,0
ANC-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,ANC,0.1
ANEP-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,ANEP,0
ASSE-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,ASSE,0.1
BPS-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,BPS,0.1
MEC-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,MEC,0
MEF-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,MEF,0
MGAP-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,MGAP,0.4
MI-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,MI,4.1
MT-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,MT,0
OSE-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,OSE,0.3
P. Legislativo-SERVICIO DE MECANICA AUTOMOTRIZ,SERVICIO DE MECANICA AUTOMOTRIZ,P. Legislativo,0
ANC-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,ANC,0.3
ANEP-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,ANEP,2.9
ANP-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,ANP,0.6
ASSE-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,ASSE,0.1
BPS-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,BPS,0
BSE-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,BSE,3.5
Div.Créd.-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,Div.Créd.,0
FGN-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,FGN,0.2
I. Canelones-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,I. Canelones,0.7
I. Montevideo-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,I. Montevideo,74.7
I. Paysandú-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,I. Paysandú,0
I. Salto-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,I. Salto,0
I. San José-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,I. San José,0.1
INUMET-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,INUMET,0
JUTEP-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,JUTEP,0
MDN-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MDN,2
MEC-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MEC,1.1
MEF-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MEF,2.7
MGAP-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MGAP,1.8
MI-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MI,0
MIDES-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MIDES,0.1
MIEM-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MIEM,0.3
MRREE-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MRREE,0.4
MSP-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MSP,0
MT-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MT,0
MTOP-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MTOP,2.6
MTSS-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MTSS,0
MVOTMA-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,MVOTMA,0.4
OSE-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,OSE,18.6
PJ-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,PJ,3.1
Presidencia-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,Presidencia,1.1
UTE-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,UTE,98.4
UTEC-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,UTEC,0
UdelaR-SERVICIO DE VIGILANCIA,SERVICIO DE VIGILANCIA,UdelaR,0.3
ASSE-SOLUCION DE SODA CAUSTICA,SOLUCION DE SODA CAUSTICA,ASSE,0
I. Canelones-SOLUCION DE SODA CAUSTICA,SOLUCION DE SODA CAUSTICA,I. Canelones,0
MDN-SOLUCION DE SODA CAUSTICA,SOLUCION DE SODA CAUSTICA,MDN,0
MI-SOLUCION DE SODA CAUSTICA,SOLUCION DE SODA CAUSTICA,MI,0
MTOP-SOLUCION DE SODA CAUSTICA,SOLUCION DE SODA CAUSTICA,MTOP,0
OSE-SOLUCION DE SODA CAUSTICA,SOLUCION DE SODA CAUSTICA,OSE,0
ANEP-SULFATO DE ALUMINIO,SULFATO DE ALUMINIO,ANEP,0
OSE-SULFATO DE ALUMINIO,SULFATO DE ALUMINIO,OSE,0
CONTRATACION DE MANO DE OBRA,,CONTRATACION DE MANO DE OBRA,331.9
LIMPIEZA DE HOSPITAL,,LIMPIEZA DE HOSPITAL,1.8
LIMPIEZA INTEGRAL DE LOCALES,,LIMPIEZA INTEGRAL DE LOCALES,174
MAQUINA TRAGAMONEDAS,,MAQUINA TRAGAMONEDAS,36.2
RENOVACION DE LICENCIA DE SOFTWARE,,RENOVACION DE LICENCIA DE SOFTWARE,321
SERVICIO DE CONSULTORIA,,SERVICIO DE CONSULTORIA,118.60000000000001
SERVICIO DE MECANICA AUTOMOTRIZ,,SERVICIO DE MECANICA AUTOMOTRIZ,5.1
SERVICIO DE VIGILANCIA,,SERVICIO DE VIGILANCIA,216
SOLUCION DE SODA CAUSTICA,,SOLUCION DE SODA CAUSTICA,0
SULFATO DE ALUMINIO,,SULFATO DE ALUMINIO,0
